movie_id	tconst	title	genres	year
2561	tt0756683	The Man from Earth	Drama,Fantasy,Sci-Fi	2007
2562	tt0758730	Aliens vs. Predator: Requiem	Action,Horror,Sci-Fi	2007
2563	tt0758742	Death Note	Crime,Drama,Fantasy	2006
2564	tt0758752	Love & Other Drugs	Comedy,Drama,Romance	2010
2565	tt0758758	Into the Wild	Adventure,Biography,Drama	2007
2566	tt0758766	Music and Lyrics	Comedy,Music,Romance	2007
2567	tt0758774	Body of Lies	Action,Drama,Thriller	2008
2568	tt0758794	We Are Marshall	Drama,Sport	2006
2569	tt0762073	Thirst	Drama,Fantasy,Horror	2009
2570	tt0762107	I Now Pronounce You Chuck & Larry	Comedy,Romance	2007
2571	tt0762114	License to Wed	Comedy,Romance	2007
2572	tt0762125	Planet 51	Adventure,Animation,Comedy	2009
2573	tt0763831	A Thousand Words	Comedy,Drama	2012
2574	tt0765010	Brothers	Action,Drama,Thriller	2009
2575	tt0765120	My Blueberry Nights	Drama,Romance	2007
2576	tt0765429	American Gangster	Biography,Crime,Drama	2007
2577	tt0765432	The Baader Meinhof Complex	Action,Biography,Crime	2008
2578	tt0765443	Eastern Promises	Action,Crime,Drama	2007
2579	tt0765446	Escape from Planet Earth	Adventure,Animation,Comedy	2013
2580	tt0765476	Meet Dave	Adventure,Comedy,Family	2008
2581	tt0770703	What's Your Number?	Comedy,Romance	2011
2582	tt0770752	Fool's Gold	Action,Adventure,Comedy	2008
2583	tt0770828	Man of Steel	Action,Adventure,Sci-Fi	2013
2584	tt0775440	Cell	Action,Drama,Horror	2016
2585	tt0775489	The Illusionist	Animation,Drama,Family	2010
2586	tt0775529	The Savages	Comedy,Drama	2007
2587	tt0779982	Black Sheep	Comedy,Horror,Sci-Fi	2006
2588	tt0780504	Drive	Crime,Drama	2011
2589	tt0780511	Everybody's Fine	Drama	2009
2590	tt0780521	The Princess and the Frog	Adventure,Animation,Comedy	2009
2591	tt0780536	In Bruges	Comedy,Crime,Drama	2008
2592	tt0780571	Mr. Brooks	Crime,Drama,Thriller	2007
2593	tt0780622	Teeth	Comedy,Fantasy,Horror	2007
2594	tt0780653	The Wolfman	Drama,Fantasy,Horror	2010
2595	tt0783233	Atonement	Drama,Mystery,Romance	2007
2596	tt0785035	Ong Bak 2	Action	2008
2597	tt0787474	The Boxtrolls	Adventure,Animation,Comedy	2014
2598	tt0787475	Hot Rod	Comedy,Sport	2007
2599	tt0787524	The Man Who Knew Infinity	Biography,Drama	2015
2600	tt0790628	The Incredible Burt Wonderstone	Comedy	2013
2601	tt0790636	Dallas Buyers Club	Biography,Drama	2013
2602	tt0790712	The Messenger	Drama,Romance,War	2009
2603	tt0790724	Jack Reacher	Action,Thriller	2012
2604	tt0790736	R.I.P.D.	Action,Adventure,Comedy	2013
2605	tt0795368	Death at a Funeral	Comedy	2007
2606	tt0795421	Mamma Mia!	Comedy,Musical,Romance	2008
2607	tt0795461	Scary Movie V	Comedy,Horror	2013
2608	tt0795493	Cassandra's Dream	Crime,Drama,Romance	2007
2609	tt0796366	Star Trek	Action,Adventure,Sci-Fi	2009
2610	tt0798817	13	Crime,Drama,Thriller	2010
2611	tt0799934	Be Kind Rewind	Comedy	2008
2612	tt0799949	Epic Movie	Adventure,Comedy	2007
2613	tt0800039	Forgetting Sarah Marshall	Comedy,Drama,Romance	2008
2614	tt0800080	The Incredible Hulk	Action,Adventure,Sci-Fi	2008
2615	tt0800240	Deception	Crime,Drama,Mystery	2008
2616	tt0800241	Transsiberian	Crime,Drama,Mystery	2008
2617	tt0800320	Clash of the Titans	Action,Adventure,Fantasy	2010
2618	tt0800325	The Dirt	Biography,Comedy,Drama	2019
2619	tt0800369	Thor	Action,Adventure,Fantasy	2011
2620	tt0802948	An American Crime	Biography,Crime,Drama	2007
2621	tt0803096	Warcraft	Action,Adventure,Fantasy	2016
2622	tt0804461	Death Sentence	Action,Crime,Drama	2007
2623	tt0804492	The Hottie & the Nottie	Comedy,Romance	2008
2624	tt0804497	It's Kind of a Funny Story	Comedy,Drama,Romance	2010
2625	tt0804522	Rendition	Drama,Thriller	2007
2626	tt0804540	Taxi 4	Action,Comedy,Crime	2007
2627	tt0805564	Lars and the Real Girl	Comedy,Drama,Romance	2007
2628	tt0806203	Carriers	Adventure,Drama,Thriller	2009
2629	tt0808151	Angels & Demons	Action,Mystery,Thriller	2009
2630	tt0808279	Funny Games	Crime,Drama,Thriller	2007
2631	tt0808357	Lust, Caution	Drama,History,Romance	2007
2632	tt0808399	New York, I Love You	Comedy,Drama,Romance	2008
2633	tt0808417	Persepolis	Animation,Biography,Drama	2007
2634	tt0808506	The Girl Who Leapt Through Time	Adventure,Animation,Comedy	2006
2635	tt0808510	Tooth Fairy	Comedy,Family,Fantasy	2010
2636	tt0810819	The Danish Girl	Biography,Drama,Romance	2015
2637	tt0810913	Jack and Jill	Comedy	2011
2638	tt0810922	Take Me Home Tonight	Comedy,Drama,Romance	2011
2639	tt0810988	The Nines	Drama,Fantasy,Mystery	2007
2640	tt0811080	Speed Racer	Action,Adventure,Comedy	2008
2641	tt0811138	The Love Guru	Comedy,Romance,Sport	2008
2642	tt0813547	The Counterfeiters	Crime,Drama,History	2007
2643	tt0814022	Bangkok Dangerous	Action,Crime,Thriller	2008
2644	tt0814314	Seven Pounds	Drama	2008
2645	tt0815236	She's Out of My League	Comedy,Romance	2010
2646	tt0815244	Sydney White	Comedy,Drama,Romance	2007
2647	tt0815245	The Uninvited	Drama,Horror,Mystery	2009
2648	tt0816442	The Book Thief	Drama,War	2013
2649	tt0816462	Conan the Barbarian	Action,Adventure,Fantasy	2011
2650	tt0816692	Interstellar	Adventure,Drama,Sci-Fi	2014
2651	tt0816711	World War Z	Action,Adventure,Horror	2013
2652	tt0817177	Flipped	Comedy,Drama,Romance	2010
2653	tt0817230	Valentine's Day	Comedy,Romance	2010
2654	tt0817538	Drillbit Taylor	Action,Comedy,Crime	2008
2655	tt0821640	Ghosts of Girlfriends Past	Comedy,Fantasy,Romance	2009
2656	tt0821642	The Soloist	Biography,Drama,Music	2009
2657	tt0822832	Marley & Me	Comedy,Drama,Family	2008
2658	tt0822847	Priest	Action,Horror,Thriller	2011
2659	tt0822854	Shooter	Action,Drama,Thriller	2007
2660	tt0824747	Changeling	Biography,Crime,Drama	2008
2661	tt0825232	The Bucket List	Comedy,Drama	2007
2662	tt0827503	The Magician	Comedy,Drama	2006
2663	tt0829150	Dracula Untold	Action,Drama,Fantasy	2014
2664	tt0829459	A Mighty Heart	Biography,Drama,History	2007
2665	tt0829482	Superbad	Comedy	2007
2666	tt0830515	Quantum of Solace	Action,Adventure,Thriller	2008
2667	tt0831387	Godzilla	Action,Adventure,Sci-Fi	2014
2668	tt0831887	The Spirit	Action,Crime,Fantasy	2008
2669	tt0832266	Definitely, Maybe	Comedy,Drama,Romance	2008
2670	tt0834001	Underworld: Rise of the Lycans	Action,Fantasy,Thriller	2009
2671	tt0837106	Arn: The Knight Templar	Action,Drama,Romance	2007
2672	tt0837562	Hotel Transylvania	Animation,Comedy,Family	2012
2673	tt0838221	The Darjeeling Limited	Adventure,Comedy,Drama	2007
2674	tt0838232	The Pink Panther 2	Action,Adventure,Comedy	2009
2675	tt0838247	After.Life	Drama,Mystery,Thriller	2009
2676	tt0838283	Step Brothers	Comedy	2008
2677	tt0839980	Semi-Pro	Comedy,Sport	2008
2678	tt0841046	Walk Hard: The Dewey Cox Story	Comedy,Drama,Music	2007
2679	tt0842926	The Kids Are All Right	Comedy,Drama,Romance	2010
2680	tt0842929	Paranoid Park	Crime,Drama,Mystery	2007
2681	tt0844286	The Brothers Bloom	Action,Adventure,Comedy	2008
2682	tt0844471	Cloudy with a Chance of Meatballs	Adventure,Animation,Comedy	2009
2683	tt0844479	The Collector	Action,Crime,Horror	2009
2684	tt0845046	Son of Rambow	Action,Adventure,Comedy	2007
2685	tt0848228	The Avengers	Action,Adventure,Sci-Fi	2012
2686	tt0851578	Paprika	Animation,Drama,Fantasy	2006
2687	tt0852713	The House Bunny	Comedy,Romance	2008
2688	tt0857191	The Visitor	Drama	2007
2689	tt0859163	The Mummy: Tomb of the Dragon Emperor	Action,Adventure,Fantasy	2008
2690	tt0861689	Blindness	Drama,Mystery,Sci-Fi	2008
2691	tt0861739	Elite Squad	Action,Crime,Drama	2007
2692	tt0862467	Valhalla Rising	Adventure,Drama,Fantasy	2009
2693	tt0862846	Sunshine Cleaning	Comedy,Drama	2008
2694	tt0862856	Trick 'r Treat	Comedy,Horror	2007
2695	tt0864761	The Duchess	Biography,Drama,History	2008
2696	tt0864835	Mr. Peabody & Sherman	Adventure,Animation,Comedy	2014
2697	tt0865556	The Forbidden Kingdom	Action,Adventure,Fantasy	2008
2698	tt0866437	The Jane Austen Book Club	Comedy,Drama,Romance	2007
2699	tt0866439	Made of Honor	Comedy,Romance	2008
2700	tt0870111	Frost/Nixon	Biography,Drama,History	2008
2701	tt0870984	Antichrist	Drama,Horror	2009
2702	tt0871426	Baby Mama	Comedy,Romance	2008
2703	tt0871510	Chak de! India	Drama,Family,Sport	2007
2704	tt0873886	Red State	Action,Crime,Horror	2011
2705	tt0875034	Nine	Drama,Musical,Romance	2009
2706	tt0876563	Ponyo	Adventure,Animation,Comedy	2008
2707	tt0878804	The Blind Side	Biography,Drama,Sport	2009
2708	tt0879870	Eat Pray Love	Biography,Drama,Romance	2010
2709	tt0880502	The Edge of Heaven	Drama	2007
2710	tt0881320	Sanctum	Action,Adventure,Drama	2011
2711	tt0881891	All About Steve	Comedy,Romance	2009
2712	tt0882977	Snitch	Action,Drama,Thriller	2013
2713	tt0884224	War, Inc.	Action,Comedy,Thriller	2008
2714	tt0884732	The Wedding Ringer	Comedy	2015
2715	tt0887883	Burn After Reading	Comedy,Crime,Drama	2008
2716	tt0887912	The Hurt Locker	Drama,Thriller,War	2008
2717	tt0889573	The Switch	Comedy,Drama,Romance	2010
2718	tt0889583	Brüno	Comedy	2009
2719	tt0891592	Street Fighter: The Legend of Chun-Li	Action,Crime,Thriller	2009
2720	tt0892255	Che: Part One	Biography,Drama,History	2008
2721	tt0892318	Letters to Juliet	Adventure,Comedy,Drama	2010
2722	tt0892769	How to Train Your Dragon	Action,Adventure,Animation	2010
2723	tt0892782	Monsters vs. Aliens	Action,Adventure,Animation	2009
2724	tt0892791	Shrek Forever After	Adventure,Animation,Comedy	2010
2725	tt0896872	The Whistleblower	Biography,Crime,Drama	2010
2726	tt0898367	The Road	Drama	2009
2727	tt0899106	Love Happens	Drama,Romance	2009
2728	tt0901476	Bride Wars	Comedy,Romance	2009
2729	tt0901487	The Good the Bad the Weird	Action,Adventure,Comedy	2008
2730	tt0903657	Love & Mercy	Biography,Drama,Music	2014
2731	tt0907657	Once	Drama,Music,Romance	2007
2732	tt0910554	Frequently Asked Questions About Time Travel	Comedy,Sci-Fi	2009
2733	tt0910936	Pineapple Express	Action,Comedy,Crime	2008
2734	tt0913354	Armored	Action,Crime,Thriller	2009
2735	tt0913425	Broken Embraces	Drama,Romance,Thriller	2009
2736	tt0913968	The Warlords	Action,Adventure,Drama	2007
2737	tt0914798	The Boy in the Striped Pajamas	Drama,War	2008
2738	tt0914863	Unthinkable	Crime,Drama,Thriller	2010
2739	tt0918927	Doubt	Drama,Mystery	2008
2740	tt0918940	The Legend of Tarzan	Action,Adventure,Drama	2016
2741	tt0929425	Gomorrah	Crime,Drama	2008
2742	tt0929632	Precious	Drama	2009
2743	tt0935075	Rabbit Hole	Drama	2010
2744	tt0936501	Taken	Action,Thriller	2008
2745	tt0938283	The Last Airbender	Action,Adventure,Family	2010
2746	tt0944835	Salt	Action,Mystery,Thriller	2010
2747	tt0945513	Source Code	Action,Drama,Mystery	2011
2748	tt0947798	Black Swan	Drama,Thriller	2010
2749	tt0947802	Lakeview Terrace	Crime,Drama,Thriller	2008
2750	tt0947810	Green Zone	Action,Drama,Thriller	2010
2751	tt0948470	The Amazing Spider-Man	Action,Adventure,Sci-Fi	2012
2752	tt0949731	The Happening	Drama,Mystery,Sci-Fi	2008
2753	tt0952640	Alvin and the Chipmunks	Animation,Comedy,Family	2007
2754	tt0954947	The Killer Inside Me	Crime,Drama,Thriller	2010
2755	tt0955308	Robin Hood	Action,Adventure,Drama	2010
2756	tt0959337	Revolutionary Road	Drama,Romance	2008
2757	tt0960144	You Don't Mess with the Zohan	Comedy	2008
2758	tt0960731	Bedtime Stories	Comedy,Family,Fantasy	2008
2759	tt0962726	High School Musical 3	Comedy,Drama,Family	2008
2760	tt0962736	The Young Victoria	Biography,Drama,History	2009
2761	tt0963178	The International	Action,Crime,Drama	2009
2762	tt0963743	Angus, Thongs and Perfect Snogging	Comedy,Drama,Romance	2008
2763	tt0963966	The Sorcerer's Apprentice	Action,Adventure,Family	2010
2764	tt0964517	The Fighter	Biography,Drama,Sport	2010
2765	tt0968264	The Conspirator	Crime,Drama,History	2010
2766	tt0970179	Hugo	Drama,Family,Fantasy	2011
2767	tt0970416	The Day the Earth Stood Still	Drama,Sci-Fi,Thriller	2008
2768	tt0970452	Solomon Kane	Action,Adventure,Fantasy	2009
2769	tt0970468	Miss Pettigrew Lives for a Day	Comedy,Romance	2008
2770	tt0970866	Little Fockers	Comedy,Romance	2010
2771	tt0971209	A Perfect Getaway	Drama,Mystery,Thriller	2009
2772	tt0974015	Justice League	Action,Adventure,Fantasy	2017
2773	tt0974661	17 Again	Comedy,Drama,Fantasy	2009
2774	tt0975645	Hitchcock	Biography,Drama,Romance	2012
2775	tt0976051	The Reader	Drama,Romance	2008
2776	tt0976238	Old Dogs	Comedy,Family	2009
2777	tt0977855	Fair Game	Biography,Drama,Thriller	2010
2778	tt0978762	Mary and Max	Animation,Comedy,Drama	2009
2779	tt0978764	Sucker Punch	Action,Adventure,Fantasy	2011
2780	tt0981227	Nick and Norah's Infinite Playlist	Comedy,Drama,Music	2008
2781	tt0983193	The Adventures of Tintin	Action,Adventure,Animation	2011
2782	tt0983213	5 Centimeters Per Second	Animation,Drama,Family	2007
2783	tt0985694	Machete	Action,Crime,Thriller	2010
2784	tt0985699	Valkyrie	Drama,History,Thriller	2008
2785	tt0986233	Hunger	Biography,Drama	2008
2786	tt0986263	Surrogates	Action,Sci-Fi,Thriller	2009
2787	tt0986264	Like Stars on Earth	Drama,Family	2007
2788	tt0988045	Sherlock Holmes	Action,Adventure,Mystery	2009
2789	tt0988047	Traitor	Action,Crime,Drama	2008
2790	tt0988595	27 Dresses	Comedy,Romance	2008
2791	tt0989757	Dear John	Drama,Romance,War	2010
2792	tt0990407	The Green Hornet	Action,Comedy	2011
2793	tt0993842	Hanna	Action,Drama,Thriller	2011
2794	tt0993846	The Wolf of Wall Street	Biography,Crime,Drama	2013
2795	tt0995039	Ghost Town	Comedy,Drama,Fantasy	2008
2796	tt0997152	The Experiment	Drama,Thriller	2010
2797	tt0999913	Straw Dogs	Action,Drama,Thriller	2011
2798	tt1000774	Sex and the City	Comedy,Drama,Romance	2008
2799	tt1001508	He's Just Not That Into You	Comedy,Drama,Romance	2009
2800	tt1001526	Megamind	Action,Animation,Comedy	2010
2801	tt1007028	Zack and Miri Make a Porno	Comedy,Romance	2008
2802	tt1007029	The Iron Lady	Biography,Drama	2011
2803	tt1010048	Slumdog Millionaire	Drama,Romance	2008
2804	tt1013743	Knight and Day	Action,Adventure,Comedy	2010
2805	tt1013752	Fast & Furious	Action,Thriller	2009
2806	tt1013753	Milk	Biography,Drama	2008
2807	tt1014763	Child 44	Crime,Drama,History	2015
2808	tt1017451	The Runaways	Biography,Drama,Music	2010
2809	tt1017460	Splice	Drama,Horror,Sci-Fi	2009
2810	tt1018785	The Sisterhood of the Traveling Pants 2	Comedy,Drama,Romance	2008
2811	tt1019452	A Serious Man	Comedy,Drama	2009
2812	tt1020072	Selma	Biography,Drama,History	2014
2813	tt1020558	Centurion	Action,Drama,History	2010
2814	tt1022603	500 Days of Summer	Comedy,Drama,Romance	2009
2815	tt1023111	Never Back Down	Action,Drama,Sport	2008
2816	tt1023114	The Way Back	Adventure,Drama,History	2010
2817	tt1023481	Step Up 2: The Streets	Drama,Music,Romance	2008
2818	tt1024255	Wild Child	Comedy,Drama,Romance	2008
2819	tt1024715	Choke	Comedy,Drama	2008
2820	tt1024943	Om Shanti Om	Action,Comedy,Drama	2007
2821	tt1025100	Gemini Man	Action,Drama,Sci-Fi	2019
2822	tt1027718	Wall Street: Money Never Sleeps	Drama	2010
2823	tt1028528	Death Proof	Action,Adventure,Thriller	2007
2824	tt1028532	Hachi: A Dog's Tale	Drama,Family	2009
2825	tt1029231	Krrish 3	Action,Sci-Fi	2013
2826	tt1029235	Max Manus	Action,Biography,Drama	2008
2827	tt1031969	The Rocker	Comedy,Music	2008
2828	tt1032751	The Warrior's Way	Action,Fantasy,Western	2010
2829	tt1032755	RocknRolla	Action,Crime,Thriller	2008
2830	tt1032815	I Love You, Beth Cooper	Comedy,Romance	2009
2831	tt1032846	4 Months, 3 Weeks and 2 Days	Drama	2007
2832	tt1033575	The Descendants	Comedy,Drama	2011
2833	tt1033643	What Happens in Vegas	Comedy,Romance	2008
2834	tt1034032	Gamer	Action,Sci-Fi,Thriller	2009
2835	tt1034303	Defiance	Action,Drama,History	2008
2836	tt1034314	Iron Sky	Action,Adventure,Comedy	2012
2837	tt1034331	Righteous Kill	Crime,Drama,Mystery	2008
2838	tt1034389	The Eagle	Action,Adventure,Drama	2011
2839	tt1035736	Coco Before Chanel	Biography,Drama	2009
2840	tt1037705	The Book of Eli	Action,Adventure,Drama	2010
2841	tt1038686	Legion	Action,Fantasy,Horror	2010
2842	tt1038919	The Bounty Hunter	Action,Comedy,Romance	2010
2843	tt1038988	REC	Action,Adventure,Fantasy	2007
2844	tt1041829	The Proposal	Comedy,Drama,Romance	2009
2845	tt10431500	Yedinci Kogustaki Mucize	Drama	2019
2846	tt1043726	The Legend of Hercules	Action,Adventure,Fantasy	2014
2847	tt1045658	Silver Linings Playbook	Comedy,Drama,Romance	2012
2848	tt1045670	Happy-Go-Lucky	Comedy,Drama,Romance	2008
2849	tt1045772	I Love You Phillip Morris	Biography,Comedy,Crime	2009
2850	tt1045778	Year One	Comedy	2009
2851	tt1046163	My Best Friend's Girl	Comedy,Romance	2008
2852	tt1046173	G.I. Joe: The Rise of Cobra	Action,Adventure,Sci-Fi	2009
2853	tt1047540	Parental Guidance	Comedy,Family	2012
2854	tt1049413	Up	Adventure,Animation,Comedy	2009
2855	tt1051904	Goosebumps	Adventure,Comedy,Family	2015
2856	tt1051907	For Love and Honor	Action,Crime,Drama	2007
2857	tt1053424	Repo Men	Action,Sci-Fi,Thriller	2010
2858	tt1053810	The Big Year	Comedy	2011
2859	tt1054606	The Imaginarium of Doctor Parnassus	Adventure,Comedy,Fantasy	2009
2860	tt1055292	Life as We Know It	Comedy,Drama,Romance	2010
2861	tt1055369	Transformers: Revenge of the Fallen	Action,Adventure,Sci-Fi	2009
2862	tt1057500	Invictus	Biography,Drama,History	2009
2863	tt1058017	The Invention of Lying	Comedy,Fantasy,Romance	2009
2864	tt1059786	Eagle Eye	Action,Mystery,Thriller	2008
2865	tt1060277	Cloverfield	Action,Adventure,Horror	2008
2866	tt1063669	The Wave	Drama,Thriller	2008
2867	tt1065073	Boyhood	Drama	2014
2868	tt1067106	A Christmas Carol	Animation,Drama,Family	2009
2869	tt1067583	Water for Elephants	Drama,Romance	2011
2870	tt1067774	Monte Carlo	Adventure,Comedy,Family	2011
2871	tt1068242	Footloose	Comedy,Drama,Music	2011
2872	tt1068646	The Class	Drama	2008
2873	tt1068680	Yes Man	Comedy,Romance	2008
2874	tt1069238	Departures	Drama,Music	2008
2875	tt1071804	Ink	Action,Drama,Fantasy	2009
2876	tt1071875	Ghost Rider: Spirit of Vengeance	Action,Fantasy,Thriller	2011
2877	tt1072748	Winchester	Biography,Drama,Fantasy	2018
2878	tt1073241	Nothing But the Truth	Crime,Drama,Mystery	2008
2879	tt1073498	Meet the Spartans	Comedy	2008
2880	tt1074638	Skyfall	Action,Adventure,Thriller	2012
2881	tt1075417	Race to Witch Mountain	Action,Adventure,Family	2009
2882	tt1075747	Jonah Hex	Action,Drama,Fantasy	2010
2883	tt1077258	Planet Terror	Action,Adventure,Comedy	2007
2884	tt1077368	Dark Shadows	Comedy,Fantasy,Horror	2012
2885	tt1078188	Boy A	Drama	2007
2886	tt1078588	My Sister's Keeper	Drama,Family	2009
2887	tt1078912	Night at the Museum: Battle of the Smithsonian	Adventure,Comedy,Family	2009
2888	tt1078940	Couples Retreat	Comedy	2009
2889	tt1080016	Ice Age: Dawn of the Dinosaurs	Adventure,Animation,Comedy	2009
2890	tt1082601	Fighting	Action,Crime,Drama	2009
2891	tt1082868	Quarantine	Action,Horror,Sci-Fi	2008
2892	tt1082886	The Wackness	Comedy,Drama,Romance	2008
2893	tt1083452	Eddie the Eagle	Biography,Comedy,Drama	2015
2894	tt1083456	Fired Up!	Comedy,Sport	2009
2895	tt1084950	Rachel Getting Married	Drama,Romance	2008
2896	tt1086772	Blended	Comedy,Romance	2014
2897	tt1091191	Lone Survivor	Action,Biography,Drama	2013
2898	tt1091722	Adventureland	Comedy,Drama,Romance	2009
2899	tt1092026	Paul	Adventure,Comedy,Sci-Fi	2011
2900	tt1093357	The Darkest Hour	Action,Adventure,Horror	2011
2901	tt1093370	Jab We Met	Comedy,Drama,Romance	2007
2902	tt1093908	Confessions of a Shopaholic	Comedy,Romance	2009
2903	tt1095217	Bad Lieutenant: Port of Call New Orleans	Crime,Drama	2009
2904	tt1098327	Dragonball Evolution	Action,Adventure,Family	2009
2905	tt1099212	Twilight	Drama,Fantasy,Romance	2008
2906	tt1100089	Foxcatcher	Biography,Drama,Sport	2014
2907	tt1103153	Killers	Action,Comedy,Romance	2010
2908	tt1103275	Two Lovers	Drama,Romance	2008
2909	tt1104001	TRON: Legacy	Action,Adventure,Sci-Fi	2010
2910	tt1109624	Paddington	Adventure,Comedy,Family	2014
2911	tt1111422	The Taking of Pelham 123	Action,Crime,Thriller	2009
2912	tt1112782	Thick as Thieves	Action,Crime,Thriller	2009
2913	tt1114677	Hannah Montana: The Movie	Comedy,Drama,Family	2009
2914	tt1114740	Paul Blart: Mall Cop	Action,Comedy,Crime	2009
2915	tt1117385	Felon	Crime,Drama	2008
2916	tt1119646	The Hangover	Comedy	2009
2917	tt1120985	Blue Valentine	Drama,Romance	2010
2918	tt1121096	Seventh Son	Action,Adventure,Fantasy	2014
2919	tt1121931	Crank: High Voltage	Action,Thriller	2009
2920	tt1124037	Free State of Jones	Action,Biography,Drama	2016
2921	tt1125849	The Wrestler	Drama,Sport	2008
2922	tt1126590	Big Eyes	Biography,Crime,Drama	2014
2923	tt1126591	Burlesque	Drama,Music,Musical	2010
2924	tt1126618	Morning Glory	Comedy,Drama,Romance	2010
2925	tt1127715	Sin Nombre	Adventure,Crime,Drama	2009
2926	tt1127896	Taking Woodstock	Biography,Comedy,Drama	2009
2927	tt1129442	Transporter 3	Action,Thriller	2008
2928	tt1130080	The Informant!	Biography,Comedy,Crime	2009
2929	tt1130988	JCVD	Comedy,Crime,Drama	2008
2930	tt1131729	Pirate Radio	Comedy,Drama,Music	2009
2931	tt1131734	Jennifer's Body	Comedy,Horror	2009
2932	tt1132620	The Girl with the Dragon Tattoo	Crime,Drama,Mystery	2009
2933	tt1133985	Green Lantern	Action,Adventure,Sci-Fi	2011
2934	tt1135084	Takers	Action,Crime,Thriller	2010
2935	tt1135487	Duplicity	Comedy,Crime,Romance	2009
2936	tt1135503	Julie & Julia	Biography,Drama,Romance	2009
